2023-07-08 13:10:59,831 INFO  - Initialize application (at simulation time 8.000,000,000 s)
2023-07-08 13:11:00,075 INFO  - VEHICLE:veh_0 (at simulation time 129.700,400,000 s)
2023-07-08 13:11:00,075 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 129.700,400,000 s)
2023-07-08 13:11:00,075 INFO  - VEHICLE:veh_0 (at simulation time 129.801,900,000 s)
2023-07-08 13:11:00,075 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 129.801,900,000 s)
2023-07-08 13:11:00,075 INFO  - VEHICLE:veh_0 (at simulation time 129.901,900,000 s)
2023-07-08 13:11:00,075 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 129.901,900,000 s)
2023-07-08 13:11:00,077 INFO  - VEHICLE:veh_0 (at simulation time 130.000,400,000 s)
2023-07-08 13:11:00,077 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 130.000,400,000 s)
2023-07-08 13:11:00,077 INFO  - VEHICLE:veh_0 (at simulation time 130.100,900,000 s)
2023-07-08 13:11:00,077 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 130.100,900,000 s)
2023-07-08 13:11:00,077 INFO  - VEHICLE:veh_0 (at simulation time 130.200,900,000 s)
2023-07-08 13:11:00,077 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 130.200,900,000 s)
2023-07-08 13:11:00,077 INFO  - VEHICLE:veh_0 (at simulation time 130.302,400,000 s)
2023-07-08 13:11:00,077 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 130.302,400,000 s)
2023-07-08 13:11:00,077 INFO  - VEHICLE:veh_0 (at simulation time 130.400,900,000 s)
2023-07-08 13:11:00,077 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 130.400,900,000 s)
2023-07-08 13:11:00,077 INFO  - VEHICLE:veh_0 (at simulation time 130.500,400,000 s)
2023-07-08 13:11:00,077 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 130.500,400,000 s)
2023-07-08 13:11:00,077 INFO  - VEHICLE:veh_0 (at simulation time 130.600,900,000 s)
2023-07-08 13:11:00,077 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 130.600,900,000 s)
2023-07-08 13:11:00,077 INFO  - VEHICLE:veh_0 (at simulation time 130.702,400,000 s)
2023-07-08 13:11:00,077 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 130.702,400,000 s)
2023-07-08 13:11:00,077 INFO  - VEHICLE:veh_0 (at simulation time 130.800,900,000 s)
2023-07-08 13:11:00,077 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 130.800,900,000 s)
2023-07-08 13:11:00,077 INFO  - VEHICLE:veh_0 (at simulation time 130.900,400,000 s)
2023-07-08 13:11:00,077 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 130.900,400,000 s)
2023-07-08 13:11:00,078 INFO  - VEHICLE:veh_0 (at simulation time 131.002,400,000 s)
2023-07-08 13:11:00,078 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 131.002,400,000 s)
2023-07-08 13:11:00,078 INFO  - VEHICLE:veh_0 (at simulation time 131.102,400,000 s)
2023-07-08 13:11:00,078 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 131.102,400,000 s)
2023-07-08 13:11:00,078 INFO  - VEHICLE:veh_0 (at simulation time 131.200,400,000 s)
2023-07-08 13:11:00,078 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 131.200,400,000 s)
2023-07-08 13:11:00,078 INFO  - VEHICLE:veh_0 (at simulation time 131.300,400,000 s)
2023-07-08 13:11:00,078 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 131.300,400,000 s)
2023-07-08 13:11:00,078 INFO  - VEHICLE:veh_0 (at simulation time 131.400,400,000 s)
2023-07-08 13:11:00,078 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 131.400,400,000 s)
2023-07-08 13:11:00,078 INFO  - VEHICLE:veh_0 (at simulation time 131.502,400,000 s)
2023-07-08 13:11:00,078 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 131.502,400,000 s)
2023-07-08 13:11:00,078 INFO  - VEHICLE:veh_0 (at simulation time 131.602,400,000 s)
2023-07-08 13:11:00,078 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 131.602,400,000 s)
2023-07-08 13:11:00,078 INFO  - VEHICLE:veh_0 (at simulation time 131.701,900,000 s)
2023-07-08 13:11:00,078 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 131.701,900,000 s)
2023-07-08 13:11:00,078 INFO  - VEHICLE:veh_0 (at simulation time 131.801,400,000 s)
2023-07-08 13:11:00,078 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 131.801,400,000 s)
2023-07-08 13:11:00,078 INFO  - VEHICLE:veh_0 (at simulation time 131.901,400,000 s)
2023-07-08 13:11:00,078 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 131.901,400,000 s)
2023-07-08 13:11:00,079 INFO  - VEHICLE:veh_0 (at simulation time 132.001,900,000 s)
2023-07-08 13:11:00,079 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 132.001,900,000 s)
2023-07-08 13:11:00,079 INFO  - VEHICLE:veh_0 (at simulation time 132.101,900,000 s)
2023-07-08 13:11:00,079 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 132.101,900,000 s)
2023-07-08 13:11:00,079 INFO  - VEHICLE:veh_0 (at simulation time 132.200,400,000 s)
2023-07-08 13:11:00,079 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 132.200,400,000 s)
2023-07-08 13:11:00,079 INFO  - VEHICLE:veh_0 (at simulation time 132.300,400,000 s)
2023-07-08 13:11:00,079 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 132.300,400,000 s)
2023-07-08 13:11:00,079 INFO  - VEHICLE:veh_0 (at simulation time 132.400,900,000 s)
2023-07-08 13:11:00,079 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 132.400,900,000 s)
2023-07-08 13:11:00,079 INFO  - VEHICLE:veh_0 (at simulation time 132.500,900,000 s)
2023-07-08 13:11:00,079 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 132.500,900,000 s)
2023-07-08 13:11:00,079 INFO  - VEHICLE:veh_0 (at simulation time 132.601,900,000 s)
2023-07-08 13:11:00,079 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 132.601,900,000 s)
2023-07-08 13:11:00,079 INFO  - VEHICLE:veh_0 (at simulation time 132.700,400,000 s)
2023-07-08 13:11:00,079 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 132.700,400,000 s)
2023-07-08 13:11:00,080 INFO  - VEHICLE:veh_0 (at simulation time 132.800,900,000 s)
2023-07-08 13:11:00,080 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 132.800,900,000 s)
2023-07-08 13:11:00,080 INFO  - VEHICLE:veh_0 (at simulation time 132.900,400,000 s)
2023-07-08 13:11:00,080 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 132.900,400,000 s)
2023-07-08 13:11:00,080 INFO  - VEHICLE:veh_0 (at simulation time 133.000,400,000 s)
2023-07-08 13:11:00,080 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 133.000,400,000 s)
2023-07-08 13:11:00,080 INFO  - VEHICLE:veh_0 (at simulation time 133.100,900,000 s)
2023-07-08 13:11:00,080 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 133.100,900,000 s)
2023-07-08 13:11:00,080 INFO  - VEHICLE:veh_0 (at simulation time 133.201,400,000 s)
2023-07-08 13:11:00,080 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 133.201,400,000 s)
2023-07-08 13:11:00,080 INFO  - VEHICLE:veh_0 (at simulation time 133.301,400,000 s)
2023-07-08 13:11:00,081 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 133.301,400,000 s)
2023-07-08 13:11:00,081 INFO  - VEHICLE:veh_0 (at simulation time 133.400,900,000 s)
2023-07-08 13:11:00,081 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 133.400,900,000 s)
2023-07-08 13:11:00,081 INFO  - VEHICLE:veh_0 (at simulation time 133.500,900,000 s)
2023-07-08 13:11:00,081 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 133.500,900,000 s)
2023-07-08 13:11:00,081 INFO  - VEHICLE:veh_0 (at simulation time 133.602,400,000 s)
2023-07-08 13:11:00,081 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 133.602,400,000 s)
2023-07-08 13:11:00,081 INFO  - VEHICLE:veh_0 (at simulation time 133.700,400,000 s)
2023-07-08 13:11:00,081 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 133.700,400,000 s)
2023-07-08 13:11:00,081 INFO  - VEHICLE:veh_0 (at simulation time 133.800,400,000 s)
2023-07-08 13:11:00,081 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 133.800,400,000 s)
2023-07-08 13:11:00,081 INFO  - VEHICLE:veh_0 (at simulation time 133.900,400,000 s)
2023-07-08 13:11:00,081 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 133.900,400,000 s)
2023-07-08 13:11:00,081 INFO  - VEHICLE:veh_0 (at simulation time 134.000,400,000 s)
2023-07-08 13:11:00,081 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 134.000,400,000 s)
2023-07-08 13:11:00,081 INFO  - VEHICLE:veh_0 (at simulation time 134.102,400,000 s)
2023-07-08 13:11:00,081 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 134.102,400,000 s)
2023-07-08 13:11:00,081 INFO  - VEHICLE:veh_0 (at simulation time 134.201,400,000 s)
2023-07-08 13:11:00,082 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 134.201,400,000 s)
2023-07-08 13:11:00,082 INFO  - VEHICLE:veh_0 (at simulation time 134.301,400,000 s)
2023-07-08 13:11:00,082 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 134.301,400,000 s)
2023-07-08 13:11:00,082 INFO  - VEHICLE:veh_0 (at simulation time 134.400,900,000 s)
2023-07-08 13:11:00,082 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 134.400,900,000 s)
2023-07-08 13:11:00,082 INFO  - VEHICLE:veh_0 (at simulation time 134.501,900,000 s)
2023-07-08 13:11:00,082 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 134.501,900,000 s)
2023-07-08 13:11:00,082 INFO  - VEHICLE:veh_0 (at simulation time 134.602,400,000 s)
2023-07-08 13:11:00,082 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 134.602,400,000 s)
2023-07-08 13:11:00,082 INFO  - VEHICLE:veh_0 (at simulation time 134.700,400,000 s)
2023-07-08 13:11:00,082 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 134.700,400,000 s)
2023-07-08 13:11:00,082 INFO  - VEHICLE:veh_0 (at simulation time 134.800,900,000 s)
2023-07-08 13:11:00,082 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 134.800,900,000 s)
2023-07-08 13:11:00,082 INFO  - VEHICLE:veh_0 (at simulation time 134.901,900,000 s)
2023-07-08 13:11:00,082 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 134.901,900,000 s)
2023-07-08 13:11:00,084 INFO  - VEHICLE:veh_0 (at simulation time 135.000,900,000 s)
2023-07-08 13:11:00,084 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 135.000,900,000 s)
2023-07-08 13:11:00,084 INFO  - VEHICLE:veh_0 (at simulation time 135.100,900,000 s)
2023-07-08 13:11:00,084 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 135.100,900,000 s)
2023-07-08 13:11:00,084 INFO  - VEHICLE:veh_0 (at simulation time 135.201,400,000 s)
2023-07-08 13:11:00,084 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 135.201,400,000 s)
2023-07-08 13:11:00,084 INFO  - VEHICLE:veh_0 (at simulation time 135.300,400,000 s)
2023-07-08 13:11:00,084 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 135.300,400,000 s)
2023-07-08 13:11:00,084 INFO  - VEHICLE:veh_0 (at simulation time 135.401,400,000 s)
2023-07-08 13:11:00,084 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 135.401,400,000 s)
2023-07-08 13:11:00,084 INFO  - VEHICLE:veh_0 (at simulation time 135.501,400,000 s)
2023-07-08 13:11:00,084 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 135.501,400,000 s)
2023-07-08 13:11:00,084 INFO  - VEHICLE:veh_0 (at simulation time 135.601,900,000 s)
2023-07-08 13:11:00,084 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 135.601,900,000 s)
2023-07-08 13:11:00,084 INFO  - VEHICLE:veh_0 (at simulation time 135.700,400,000 s)
2023-07-08 13:11:00,084 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 135.700,400,000 s)
2023-07-08 13:11:00,084 INFO  - VEHICLE:veh_0 (at simulation time 135.801,900,000 s)
2023-07-08 13:11:00,084 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 135.801,900,000 s)
2023-07-08 13:11:00,084 INFO  - VEHICLE:veh_0 (at simulation time 135.901,400,000 s)
2023-07-08 13:11:00,084 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 135.901,400,000 s)
2023-07-08 13:11:00,085 INFO  - VEHICLE:veh_0 (at simulation time 136.001,900,000 s)
2023-07-08 13:11:00,085 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 136.001,900,000 s)
2023-07-08 13:11:00,085 INFO  - VEHICLE:veh_0 (at simulation time 136.101,900,000 s)
2023-07-08 13:11:00,085 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 136.101,900,000 s)
2023-07-08 13:11:00,085 INFO  - VEHICLE:veh_0 (at simulation time 136.200,400,000 s)
2023-07-08 13:11:00,085 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 136.200,400,000 s)
2023-07-08 13:11:00,085 INFO  - VEHICLE:veh_0 (at simulation time 136.302,400,000 s)
2023-07-08 13:11:00,086 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 136.302,400,000 s)
2023-07-08 13:11:00,086 INFO  - VEHICLE:veh_0 (at simulation time 136.401,400,000 s)
2023-07-08 13:11:00,086 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 136.401,400,000 s)
2023-07-08 13:11:00,086 INFO  - VEHICLE:veh_0 (at simulation time 136.501,400,000 s)
2023-07-08 13:11:00,086 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 136.501,400,000 s)
2023-07-08 13:11:00,086 INFO  - VEHICLE:veh_0 (at simulation time 136.602,400,000 s)
2023-07-08 13:11:00,086 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 136.602,400,000 s)
2023-07-08 13:11:00,086 INFO  - VEHICLE:veh_0 (at simulation time 136.700,900,000 s)
2023-07-08 13:11:00,086 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 136.700,900,000 s)
2023-07-08 13:11:00,086 INFO  - VEHICLE:veh_0 (at simulation time 136.801,900,000 s)
2023-07-08 13:11:00,086 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 136.801,900,000 s)
2023-07-08 13:11:00,086 INFO  - VEHICLE:veh_0 (at simulation time 136.902,400,000 s)
2023-07-08 13:11:00,086 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 136.902,400,000 s)
2023-07-08 13:11:00,086 INFO  - VEHICLE:veh_0 (at simulation time 137.000,400,000 s)
2023-07-08 13:11:00,086 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 137.000,400,000 s)
2023-07-08 13:11:00,086 INFO  - VEHICLE:veh_0 (at simulation time 137.102,400,000 s)
2023-07-08 13:11:00,086 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 137.102,400,000 s)
2023-07-08 13:11:00,087 INFO  - VEHICLE:veh_0 (at simulation time 137.201,400,000 s)
2023-07-08 13:11:00,087 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 137.201,400,000 s)
2023-07-08 13:11:00,087 INFO  - VEHICLE:veh_0 (at simulation time 137.301,900,000 s)
2023-07-08 13:11:00,087 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 137.301,900,000 s)
2023-07-08 13:11:00,087 INFO  - VEHICLE:veh_0 (at simulation time 137.402,400,000 s)
2023-07-08 13:11:00,087 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 137.402,400,000 s)
2023-07-08 13:11:00,087 INFO  - VEHICLE:veh_0 (at simulation time 137.500,400,000 s)
2023-07-08 13:11:00,087 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 137.500,400,000 s)
2023-07-08 13:11:00,087 INFO  - VEHICLE:veh_0 (at simulation time 137.601,900,000 s)
2023-07-08 13:11:00,087 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 137.601,900,000 s)
2023-07-08 13:11:00,087 INFO  - VEHICLE:veh_0 (at simulation time 137.700,400,000 s)
2023-07-08 13:11:00,087 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 137.700,400,000 s)
2023-07-08 13:11:00,087 INFO  - VEHICLE:veh_0 (at simulation time 137.802,400,000 s)
2023-07-08 13:11:00,087 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 137.802,400,000 s)
2023-07-08 13:11:00,087 INFO  - VEHICLE:veh_0 (at simulation time 137.902,400,000 s)
2023-07-08 13:11:00,087 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 137.902,400,000 s)
2023-07-08 13:11:00,087 INFO  - VEHICLE:veh_0 (at simulation time 138.002,400,000 s)
2023-07-08 13:11:00,087 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 138.002,400,000 s)
2023-07-08 13:11:00,087 INFO  - VEHICLE:veh_0 (at simulation time 138.100,900,000 s)
2023-07-08 13:11:00,087 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 138.100,900,000 s)
2023-07-08 13:11:00,087 INFO  - VEHICLE:veh_0 (at simulation time 138.201,900,000 s)
2023-07-08 13:11:00,087 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 138.201,900,000 s)
2023-07-08 13:11:00,088 INFO  - VEHICLE:veh_0 (at simulation time 138.301,400,000 s)
2023-07-08 13:11:00,088 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 138.301,400,000 s)
2023-07-08 13:11:00,088 INFO  - VEHICLE:veh_0 (at simulation time 138.400,400,000 s)
2023-07-08 13:11:00,088 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 138.400,400,000 s)
2023-07-08 13:11:00,088 INFO  - VEHICLE:veh_0 (at simulation time 138.500,900,000 s)
2023-07-08 13:11:00,088 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 138.500,900,000 s)
2023-07-08 13:11:00,088 INFO  - VEHICLE:veh_0 (at simulation time 138.600,900,000 s)
2023-07-08 13:11:00,088 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 138.600,900,000 s)
2023-07-08 13:11:00,088 INFO  - VEHICLE:veh_0 (at simulation time 138.700,400,000 s)
2023-07-08 13:11:00,088 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 138.700,400,000 s)
2023-07-08 13:11:00,088 INFO  - VEHICLE:veh_0 (at simulation time 138.801,900,000 s)
2023-07-08 13:11:00,088 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 138.801,900,000 s)
2023-07-08 13:11:00,088 INFO  - VEHICLE:veh_0 (at simulation time 138.902,400,000 s)
2023-07-08 13:11:00,088 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 138.902,400,000 s)
2023-07-08 13:11:00,088 INFO  - VEHICLE:veh_0 (at simulation time 139.000,400,000 s)
2023-07-08 13:11:00,088 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 139.000,400,000 s)
2023-07-08 13:11:00,088 INFO  - VEHICLE:veh_0 (at simulation time 139.100,900,000 s)
2023-07-08 13:11:00,088 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 139.100,900,000 s)
2023-07-08 13:11:00,088 INFO  - VEHICLE:veh_0 (at simulation time 139.201,400,000 s)
2023-07-08 13:11:00,088 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 139.201,400,000 s)
2023-07-08 13:11:00,088 INFO  - VEHICLE:veh_0 (at simulation time 139.302,400,000 s)
2023-07-08 13:11:00,088 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 139.302,400,000 s)
2023-07-08 13:11:00,088 INFO  - VEHICLE:veh_0 (at simulation time 139.400,400,000 s)
2023-07-08 13:11:00,088 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 139.400,400,000 s)
2023-07-08 13:11:00,089 INFO  - VEHICLE:veh_0 (at simulation time 139.502,400,000 s)
2023-07-08 13:11:00,089 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 139.502,400,000 s)
2023-07-08 13:11:00,089 INFO  - VEHICLE:veh_0 (at simulation time 139.600,400,000 s)
2023-07-08 13:11:00,089 INFO  - GEOLOCATION:GeoPoint{lat=52.513121,lon=13.331504,alt=0.00} (at simulation time 139.600,400,000 s)
